q,I
2.100303430000000082e-02,4.638140022683236163e-03
2.129817330000000064e-02,4.637820280117451767e-03
2.168544450000000137e-02,4.637393995712029392e-03
2.197141860000000058e-02,4.637074311684609255e-03
2.206591980000000008e-02,4.636967755911011388e-03
2.243994499999999934e-02,4.636541560709932577e-03
2.253248119999999924e-02,4.636435018874027723e-03
2.280783739999999934e-02,4.636115410082587360e-03
2.307990860000000075e-02,4.635795826364622410e-03
2.325952140000000015e-02,4.635582784493073871e-03
2.379022509999999951e-02,4.634943725721453293e-03
2.387752890000000017e-02,4.634837225681191775e-03
2.447993949999999891e-02,4.634091803356720461e-03
2.456479220000000116e-02,4.633985325584413784e-03
2.464935279999999965e-02,4.633878850603639736e-03
2.481760959999999849e-02,4.633665909005316684e-03
2.490131170000000130e-02,4.633559442366529460e-03
2.523334379999999863e-02,4.633133603716395668e-03
2.556106320000000112e-02,4.632707809591839546e-03
2.580412149999999905e-02,4.632388493240987420e-03
2.596489630000000173e-02,4.632175629574826828e-03
2.612468180000000056e-02,4.631962777055142338e-03
2.651993379999999928e-02,4.631430694470917153e-03
2.659827940000000085e-02,4.631324286298471073e-03
2.683194360000000153e-02,4.631005078489766440e-03
2.721692649999999866e-02,4.630473121109243695e-03
2.736940339999999888e-02,4.630260357622167748e-03
2.744532419999999931e-02,4.630153980048314771e-03
2.774693010000000085e-02,4.629728497613133480e-03
2.834051430000000121e-02,4.628877666226706607e-03
2.841384049999999897e-02,4.628771324827086510e-03
2.855992799999999832e-02,4.628558650365778224e-03
2.863269220000000045e-02,4.628452317299241482e-03
2.884988380000000005e-02,4.628133334773385649e-03
2.899377430000000047e-02,4.627920693647316445e-03
2.920828110000000047e-02,4.627601752852541009e-03
2.942122390000000143e-02,4.627282837043641787e-03
2.970277299999999829e-02,4.626857654918279175e-03
3.012016249999999867e-02,4.626219965065732180e-03
3.032670299999999999e-02,4.625901157661541779e-03
3.059992200000000162e-02,4.625476120025374949e-03
3.066784640000000048e-02,4.625369867583889114e-03
3.087072290000000135e-02,4.625051126859392597e-03
3.107227489999999856e-02,4.624732411120153867e-03
3.113916889999999993e-02,4.624626178090835218e-03
3.120591959999999970e-02,4.624519947876134032e-03
3.166923519999999964e-02,4.623776413953478714e-03
3.173487090000000344e-02,4.623670205898284397e-03
3.186573689999999681e-02,4.623457798184271370e-03
3.193096869999999948e-02,4.623351598506136514e-03
3.225514909999999819e-02,4.622820641692693480e-03
3.263991580000000226e-02,4.622183585160075971e-03
3.270360349999999749e-02,4.622077418781418874e-03
3.289392669999999935e-02,4.621758936282172568e-03
3.295712349999999763e-02,4.621652781002581582e-03
3.320870809999999784e-02,4.621228187647190115e-03
3.345840099999999873e-02,4.620803638676674631e-03
3.364445469999999966e-02,4.620485256136677536e-03
3.376792089999999802e-02,4.620273014936907008e-03
3.395227840000000080e-02,4.619954673960602505e-03
3.419654240000000178e-02,4.619530258208858972e-03
3.461985769999999935e-02,4.618787637337996681e-03
3.467990950000000155e-02,4.618681559774252474e-03
3.473985749999999872e-02,4.618575484948587127e-03
3.485944419999999905e-02,4.618363343624101724e-03
3.491908400000000301e-02,4.618257277143182279e-03
3.509739530000000052e-02,4.617939094211345047e-03
3.521576790000000012e-02,4.617726986205674365e-03
3.562697489999999689e-02,4.616984695318483538e-03
3.568533189999999883e-02,4.616878664825166748e-03
3.609118929999999975e-02,4.616136529156058231e-03
3.614879690000000201e-02,4.616030520912846845e-03
3.632107169999999885e-02,4.615712512610086436e-03
3.649253310000000194e-02,4.615394529314766590e-03
3.671990299999999818e-02,4.614970590394983259e-03
3.677652580000000115e-02,4.614864612546326801e-03
3.694587359999999820e-02,4.614546695747513173e-03
3.722640800000000250e-02,4.614016889761339557e-03
3.744932249999999990e-02,4.613593094776132289e-03
3.750484409999999685e-02,4.613487152971376334e-03
3.761564139999999667e-02,4.613275277665384623e-03
3.794609239999999911e-02,4.612639718149599659e-03
3.811024350000000172e-02,4.612321975839084841e-03
3.832801789999999709e-02,4.611898358074833365e-03
3.849054019999999937e-02,4.611580673817277688e-03
3.870617500000000238e-02,4.611157133623154485e-03
3.875989619999999775e-02,4.611051255517225125e-03
3.881354310000000030e-02,4.610945380143323044e-03
3.897404079999999826e-02,4.610627770578089139e-03
3.918701509999999999e-02,4.610204329916758534e-03
3.924007809999999902e-02,4.610098476735270158e-03
3.939883820000000120e-02,4.609780933614557145e-03
3.960952859999999909e-02,4.609357581517744239e-03
4.007953250000000078e-02,4.608405201146983932e-03
4.018323120000000248e-02,4.608193591444270307e-03
4.023498040000000192e-02,4.608087790733887516e-03
4.038983000000000156e-02,4.607770405236479537e-03
4.049273419999999818e-02,4.607558828748760035e-03
4.064660190000000256e-02,4.607241484823316677e-03
4.079988930000000291e-02,4.606924165670127011e-03
4.085085730000000137e-02,4.606818398229624127e-03
4.100338109999999980e-02,4.606501112276182100e-03
4.105409649999999799e-02,4.606395355748466383e-03
4.125633449999999841e-02,4.605972357629354794e-03
4.130673929999999910e-02,4.605866614925199429e-03
4.160788569999999964e-02,4.605232217185533349e-03
4.185718599999999762e-02,4.604703628223025605e-03
4.200605599999999995e-02,4.604386508096234600e-03
4.205556230000000173e-02,4.604280806920793730e-03
4.244953370000000004e-02,4.603435296737588833e-03
4.259633349999999985e-02,4.603118276083229855e-03
4.283988209999999713e-02,4.602589963459532453e-03
4.288842589999999899e-02,4.602484309165858281e-03
4.303372860000000133e-02,4.602167362962897475e-03
4.322670569999999962e-02,4.601744806697350039e-03
4.327481560000000227e-02,4.601639174531321069e-03
4.337087509999999757e-02,4.601427918389406138e-03
4.361009829999999698e-02,4.600899826683109428e-03
4.365778569999999997e-02,4.600794216473510188e-03
4.380053619999999676e-02,4.600477402805118639e-03
4.394282299999999891e-02,4.600160613963470181e-03
4.403742540000000344e-02,4.599949435219692628e-03
4.413182499999999953e-02,4.599738267364563565e-03
4.455414840000000015e-02,4.598788149121309406e-03
4.474056810000000273e-02,4.598365945932182501e-03
4.478705179999999814e-02,4.598260402054367944e-03
4.487987470000000256e-02,4.598049322691248608e-03
4.492621420000000171e-02,4.597943786998574117e-03
4.506494700000000103e-02,4.597627196792422599e-03
4.515719859999999669e-02,4.597416150331191942e-03
4.529522390000000065e-02,4.597099601379179418e-03
4.561565869999999884e-02,4.596361083708928007e-03
4.584316940000000146e-02,4.595833653713517902e-03
4.602436819999999873e-02,4.595411759440430448e-03
4.615980060000000190e-02,4.595095367450425551e-03
4.624986849999999927e-02,4.594884453338519970e-03
4.651902589999999671e-02,4.594251777187609992e-03
4.656373419999999819e-02,4.594146340768666230e-03
4.660839960000000282e-02,4.594040907164311308e-03
4.691986699999999705e-02,4.593302948896905991e-03
4.696419369999999677e-02,4.593197537198496008e-03
4.709692359999999994e-02,4.592881318946679878e-03
4.731731260000000133e-02,4.592354343532587674e-03
4.744905459999999853e-02,4.592038191192808656e-03
4.758043189999999756e-02,4.591722063704033706e-03
4.762414379999999753e-02,4.591616693440625854e-03
4.775503939999999753e-02,4.591300599051868422e-03
4.779859160000000246e-02,4.591195239628124806e-03
4.801576009999999894e-02,4.590668484575901979e-03
4.814559110000000280e-02,4.590352464294894866e-03
4.836120139999999790e-02,4.589825819186888964e-03
4.849010740000000291e-02,4.589509865176919119e-03
4.866145090000000006e-02,4.589088631469996800e-03
4.895985910000000274e-02,4.588351578771202900e-03
4.900234049999999814e-02,4.588246296499539148e-03
4.904478510000000180e-02,4.588141016849798907e-03
4.912956429999999763e-02,4.587930466066627612e-03
4.929868529999999888e-02,4.587509397465011456e-03
4.934087499999999932e-02,4.587404137233465698e-03
4.938302859999999656e-02,4.587298879573814894e-03
4.963519859999999950e-02,4.586667392375961584e-03
4.967710250000000050e-02,4.586562154024159503e-03
4.980260260000000244e-02,4.586246455546072638e-03
5.001106959999999935e-02,4.585720346786182830e-03
5.017721960000000314e-02,4.585299508966156692e-03
5.038413659999999711e-02,4.584773523674741912e-03
5.046666589999999897e-02,4.584563148900619098e-03
5.050787989999999672e-02,4.584457965367081528e-03
5.067240099999999886e-02,4.584037259554922701e-03
5.099985089999999749e-02,4.583195979894661917e-03
5.104063439999999979e-02,4.583090832414828640e-03
5.112210379999999887e-02,4.582880545221101019e-03
5.116278989999999832e-02,4.582775405965629038e-03
5.136573690000000025e-02,4.582249750327593504e-03
5.148712109999999814e-02,4.581934389617046272e-03
5.160821980000000059e-02,4.581619053992027311e-03
5.164852290000000040e-02,4.581513947637028475e-03
5.192976900000000062e-02,4.580778279181330591e-03
5.200984570000000140e-02,4.580568113099559371e-03
5.212973010000000046e-02,4.580252884308045128e-03
5.224933949999999855e-02,4.579937680211317030e-03
5.228914839999999897e-02,4.579832617848304463e-03
5.244808220000000271e-02,4.579412395253990714e-03
5.264607470000000344e-02,4.578887178423476749e-03
5.292201970000000311e-02,4.578151990437664097e-03
5.296132299999999765e-02,4.578046974675050416e-03
5.303984240000000211e-02,4.577836951089501484e-03
5.307905849999999814e-02,4.577731943530618901e-03
5.319653330000000124e-02,4.577416936837498153e-03
5.339175040000000011e-02,4.576891980712044158e-03
5.354741159999999722e-02,4.576472065138829058e-03
5.366386120000000287e-02,4.576157157469774167e-03
5.385738429999999827e-02,4.575632365612204190e-03
5.389600549999999657e-02,4.575527415514368812e-03
5.401170360000000226e-02,4.575212581856291823e-03
5.420398480000000047e-02,4.574687913445025372e-03
5.431902689999999756e-02,4.574373145164841586e-03
5.443382580000000193e-02,4.574058401953688853e-03
5.473877910000000263e-02,4.573219206419407504e-03
5.481475239999999971e-02,4.573009434828304715e-03
5.489062050000000081e-02,4.572799674330192167e-03
5.492851530000000121e-02,4.572694798370542831e-03
5.507983360000000272e-02,4.572275321373124070e-03
5.511759819999999949e-02,4.572170458734776261e-03
5.523073729999999903e-02,4.571855887980355582e-03
5.541878909999999742e-02,4.571331657833282297e-03
5.549383139999999881e-02,4.571121984716120315e-03
5.568099469999999995e-02,4.570597850460796432e-03
5.571835189999999743e-02,4.570493031741779469e-03
5.601631270000000107e-02,4.569654581006468014e-03
5.612764020000000215e-02,4.569340207157190567e-03
5.627573429999999793e-02,4.568921080010252857e-03
5.642343970000000125e-02,4.568501997060815840e-03
5.657075939999999664e-02,4.568082957682294797e-03
5.668099790000000193e-02,4.567768706808294880e-03
5.671769649999999774e-02,4.567663961929990107e-03
5.682764989999999905e-02,4.567349744143984341e-03
5.690083420000000003e-02,4.567140279243540532e-03
5.711982439999999800e-02,4.566511949981248708e-03
5.715624119999999919e-02,4.566407237791034884e-03
5.726535270000000094e-02,4.566093118399140553e-03
5.744674450000000071e-02,4.565569640359772377e-03
5.748295419999999850e-02,4.565464952736548489e-03
5.759144669999999994e-02,4.565150907014654813e-03
5.769973510000000333e-02,4.564836885873957591e-03
5.773578619999999995e-02,4.564732217409360644e-03
5.777181470000000013e-02,4.564627551787548733e-03
5.798751569999999883e-02,4.563999615947192563e-03
5.802338790000000079e-02,4.563894969930062245e-03
5.805923799999999912e-02,4.563790326134038039e-03
5.834524540000000231e-02,4.562953274730774389e-03
5.841652840000000069e-02,4.562744039517320493e-03
5.845213739999999963e-02,4.562639425704045210e-03
5.873623160000000093e-02,4.561802615013401535e-03
5.884241330000000020e-02,4.561488855781156704e-03
5.887776470000000151e-02,4.561384275216409483e-03
5.915981499999999754e-02,4.560547726210130090e-03
5.919497680000000012e-02,4.560443170231022816e-03
5.930033710000000291e-02,4.560129517377007127e-03
5.940551060000000272e-02,4.559815889495969984e-03
5.947552290000000103e-02,4.559606817710562358e-03
5.958038699999999854e-02,4.559293230350822471e-03
5.971991950000000299e-02,4.558875152874736734e-03
5.999801099999999693e-02,4.558039127642664508e-03
6.003268190000000254e-02,4.557934637068807027e-03
6.024028800000000294e-02,4.557307748942300563e-03
6.027481950000000005e-02,4.557203277264015688e-03
6.041274809999999662e-02,4.556785417712285596e-03
6.055036250000000314e-02,4.556367601189059875e-03
6.058471719999999894e-02,4.556263153867009044e-03
6.065336839999999757e-02,4.556054267767329496e-03
6.085885719999999804e-02,4.555427674430726458e-03
6.113176780000000032e-02,4.554592369153074964e-03
6.119980530000000002e-02,4.554383570081332357e-03
6.123379560000000166e-02,4.554279174771634284e-03
6.133565380000000067e-02,4.553966004983550468e-03
6.136956899999999882e-02,4.553861620228551003e-03
6.150504259999999696e-02,4.553444109452235711e-03
6.167396609999999807e-02,4.552922281526586810e-03
6.174140610000000001e-02,4.552713570096344163e-03
6.194328550000000044e-02,4.552087499565419214e-03
6.204397889999999777e-02,4.551774500965408664e-03
6.214450920000000322e-02,4.551461527072099209e-03
6.217798310000000050e-02,4.551357207588374240e-03
6.227829700000000329e-02,4.551044266431852892e-03
6.241179809999999883e-02,4.550627049917503088e-03
6.244512879999999933e-02,4.550522751986628769e-03
6.257827400000000317e-02,4.550105589851905635e-03
6.284371810000000114e-02,4.549271395362504584e-03
6.297602060000000168e-02,4.548854363440239454e-03
6.300905280000000663e-02,4.548750112176080766e-03
6.323979509999999582e-02,4.548020430589052969e-03
6.327268960000000109e-02,4.547916201025863428e-03
6.333842739999999416e-02,4.547707750334905111e-03
6.337127069999999585e-02,4.547603528956553794e-03
6.346969869999999347e-02,4.547290881111359061e-03
6.353523260000000505e-02,4.547082463392715726e-03
6.373143000000000558e-02,4.546457274193514524e-03
6.376407089999999722e-02,4.546353086178191692e-03
6.386189339999999437e-02,4.546040536190801284e-03
6.389446769999999887e-02,4.545936358662138604e-03
6.402459889999999321e-02,4.545519674565034508e-03
6.405709029999999415e-02,4.545415510476369207e-03
6.441341509999999604e-02,4.544269884180605554e-03
6.451025289999999524e-02,4.543957497284069336e-03
6.479989830000000561e-02,4.543020484241100387e-03
6.483200120000000288e-02,4.542916385501872753e-03
6.492821479999999479e-02,4.542604104410338448e-03
6.505627819999999784e-02,4.542187768259730619e-03
6.508825470000000057e-02,4.542083691132774853e-03
6.518409000000000009e-02,4.541771475960372680e-03
6.527978469999999589e-02,4.541459285240998650e-03
6.531165170000000075e-02,4.541355226694057147e-03
6.540715969999999491e-02,4.541043068522827852e-03
6.556603060000000538e-02,4.540522858693743675e-03
6.569285060000000509e-02,4.540106739131240937e-03
6.578780519999999354e-02,4.539794678645793849e-03
6.585103220000000646e-02,4.539586651793228733e-03
6.591419860000000130e-02,4.539378635556669088e-03
6.607185029999999848e-02,4.538858643108901851e-03
6.619770129999999475e-02,4.538442697134858692e-03
6.635467940000000509e-02,4.537922826320872627e-03
6.641736669999999398e-02,4.537714897378083284e-03
6.644868819999999454e-02,4.537610936976270090e-03
6.660507479999999703e-02,4.537091174365010318e-03
6.669873070000000015e-02,4.536779349797466498e-03
6.682340109999999889e-02,4.536363621393035839e-03
6.691675140000000188e-02,4.536051853144247234e-03
6.710306259999999912e-02,4.535428391022749972e-03
6.728885780000000427e-02,4.534805026162793545e-03
6.731977379999999622e-02,4.534701141666364760e-03
6.735067570000000114e-02,4.534597259313742808e-03
6.744329620000000247e-02,4.534285630011130816e-03
6.753578970000000126e-02,4.533974024232331930e-03
6.756659280000000545e-02,4.533870161110019163e-03
6.759738179999999486e-02,4.533766301395562859e-03
6.781251330000000188e-02,4.533039354757150731e-03
6.790450389999999614e-02,4.532727846637978758e-03
6.793513980000000230e-02,4.532624015988160303e-03
6.808811230000000325e-02,4.532104904834836738e-03
6.817973099999999342e-02,4.531793469385723104e-03
6.839303080000000423e-02,4.531066883785516385e-03
6.842344790000000343e-02,4.530963096537110602e-03
6.854498139999999629e-02,4.530547974331309430e-03
6.857533120000000593e-02,4.530444200921659309e-03
6.881764710000000396e-02,4.529614109454327062e-03
6.902897569999999483e-02,4.528887920660109451e-03
6.923965930000000601e-02,4.528161864472561408e-03
6.926970470000000379e-02,4.528058153779127189e-03
6.929973700000000014e-02,4.527954444296651386e-03
6.935976259999999949e-02,4.527747035439943883e-03
6.938975599999999688e-02,4.527643334983123304e-03
6.947965829999999676e-02,4.527332249129384888e-03
6.962923760000000462e-02,4.526813827189988572e-03
6.971883119999999767e-02,4.526502806408943917e-03
6.977849630000000636e-02,4.526295472585239663e-03
6.983811040000000026e-02,4.526088150269152316e-03
7.010574679999999337e-02,4.525155331207030007e-03
7.019473210000000407e-02,4.524844439359181070e-03
7.025399309999999509e-02,4.524637192456231263e-03
7.034279089999999346e-02,4.524326342038683356e-03
7.043147669999999527e-02,4.524015516251864329e-03
7.046101389999999409e-02,4.523911912548385199e-03
7.069686679999999390e-02,4.523083182623160309e-03
7.072629310000000391e-02,4.522979603763392469e-03
7.081449859999999763e-02,4.522668883179510081e-03
7.096126429999999319e-02,4.522151069300757269e-03
7.104917809999999889e-02,4.521840412613945676e-03
7.116622760000000658e-02,4.521426242637318488e-03
7.125388859999999547e-02,4.521115643579524772e-03
7.137060239999999667e-02,4.520701548437351322e-03
7.139975099999999741e-02,4.520598031682861000e-03
7.142888779999999327e-02,4.520494518106099591e-03
7.151622679999999899e-02,4.520183991597661287e-03
7.163251310000000316e-02,4.519769993611665905e-03
7.166155520000000445e-02,4.519666501383873963e-03
7.174861100000000380e-02,4.519356039407633821e-03
7.186452140000000599e-02,4.518942127947961872e-03
7.209578290000000222e-02,4.518114434832881665e-03
7.212463850000000454e-02,4.518010985431094619e-03
7.218231499999999690e-02,4.517804094018246577e-03
7.229752999999999874e-02,4.517390345399649454e-03
7.235506869999999702e-02,4.517183486397353086e-03
7.244129109999999927e-02,4.516873219122478217e-03
7.264207849999999855e-02,4.516149355279807862e-03
7.281374140000000661e-02,4.515529007060921189e-03
7.289942130000000298e-02,4.515218868652165485e-03
7.298500049999999406e-02,4.514908754374614627e-03
7.304199769999999980e-02,4.514702024917812383e-03
7.312741009999999819e-02,4.514391951711306528e-03
7.324113840000000264e-02,4.513978558597041106e-03
7.343973900000000388e-02,4.513255223659248111e-03
7.346806670000000095e-02,4.513151900834471222e-03
7.355298439999999327e-02,4.512841948029627966e-03
7.358126850000000496e-02,4.512738635283591870e-03
7.369429630000000342e-02,4.512325414600921493e-03
7.372252619999999923e-02,4.512222116345871933e-03
7.389167900000000178e-02,4.511602381589150876e-03
7.391983359999999836e-02,4.511499100897913700e-03
7.394797729999999514e-02,4.511395824161846917e-03
7.414468470000000477e-02,4.510672960785406388e-03
7.417274320000000198e-02,4.510569704375124063e-03
7.425685499999999661e-02,4.510259954268280684e-03
7.445274629999999727e-02,4.509537298052657302e-03
7.470385179999999847e-02,4.508608360628925914e-03
7.481518369999999585e-02,4.508195570568102745e-03
7.484299079999999493e-02,4.508092379681329781e-03
7.489857399999999554e-02,4.507886005324832600e-03
7.500961690000000626e-02,4.507473290002322192e-03
7.506507669999999688e-02,4.507266948002085910e-03
7.523121089999999789e-02,4.506647988355534477e-03
7.525886430000000571e-02,4.506544837402388232e-03
7.547972660000000500e-02,4.505719729954776355e-03
7.550728900000000521e-02,4.505616603224626981e-03
7.558991580000000432e-02,4.505307240672238277e-03
7.569994450000000485e-02,4.504894793784386051e-03
7.572742679999999726e-02,4.504791688684400483e-03
7.580981359999999780e-02,4.504482389728568618e-03
7.589211099999999821e-02,4.504173114728031967e-03
7.591952370000000505e-02,4.504070029278990465e-03
7.616579349999999526e-02,4.503142375206485581e-03
7.622041209999999567e-02,4.502936259327044131e-03
7.638403350000000369e-02,4.502317975378243055e-03
7.646571289999999632e-02,4.502008870499952554e-03
7.657448329999999581e-02,4.501596767050823102e-03
7.665595969999999815e-02,4.501287718663953517e-03
7.668309930000000163e-02,4.501184707559239585e-03
7.679156169999999670e-02,4.500772690715255063e-03
7.681865340000000597e-02,4.500669693908384422e-03
7.689987119999999732e-02,4.500360716947596901e-03
7.698100330000000324e-02,4.500051764147617282e-03
7.711603370000000290e-02,4.499536897088077594e-03
7.722388809999999881e-02,4.499125052980442602e-03
7.741227159999999885e-02,4.498404426861788222e-03
7.751971380000000078e-02,4.497992700200264225e-03
7.754655109999999962e-02,4.497889774352780388e-03
7.762700729999999494e-02,4.497581015900818484e-03
7.768059839999999494e-02,4.497375189129218867e-03
7.776091590000000497e-02,4.497066470855531732e-03
7.789459440000000290e-02,4.496551991388995743e-03
7.794800159999999700e-02,4.496346219672989024e-03
7.808135970000000536e-02,4.495831835321675157e-03
7.810800410000000304e-02,4.495728965987347454e-03
7.818788249999999995e-02,4.495420376916680130e-03
7.837394890000000391e-02,4.494700425423110712e-03
7.848007460000000490e-02,4.494289085071222906e-03
7.850658350000000452e-02,4.494186256181742327e-03
7.871833409999999531e-02,4.493363723417061716e-03
7.874476290000000100e-02,4.493260919195234473e-03
7.879759379999999591e-02,4.493055318463259375e-03
7.882399599999999340e-02,4.492952522514264205e-03
7.921897310000000636e-02,4.491410896186338181e-03
7.935019529999999544e-02,4.490897154544885340e-03
7.937641369999999530e-02,4.490794414382153800e-03
7.945501689999999451e-02,4.490486209302610096e-03
7.955970049999999683e-02,4.490075308023685173e-03
7.958584990000000525e-02,4.489972589726650386e-03
7.966424649999999386e-02,4.489664448617149486e-03
7.979473639999999646e-02,4.489150934621781788e-03
7.997706450000000022e-02,4.488432127328599586e-03
8.000307750000000551e-02,4.488329451449861972e-03
8.015897800000000573e-02,4.487713451607057251e-03
8.021087740000000521e-02,4.487508139935813233e-03
8.028866380000000691e-02,4.487200191021270199e-03
8.036637480000000111e-02,4.486892267362410126e-03
8.039226180000000332e-02,4.486789630837015146e-03
8.046987279999999465e-02,4.486481739296613140e-03
8.049572650000000329e-02,4.486379115202643840e-03
8.070225790000000454e-02,4.485558209013724464e-03
8.077957099999999446e-02,4.485250412356369190e-03
8.083107209999999820e-02,4.485045229445306508e-03
8.090826210000000296e-02,4.484737473457803270e-03
8.098537860000000477e-02,4.484429741801933961e-03
8.121628870000000000e-02,4.483506692815437782e-03
8.124190489999999487e-02,4.483404144251834297e-03
8.129311300000000018e-02,4.483199057624577197e-03
8.144654410000000400e-02,4.482583858903997458e-03
8.152315139999999349e-02,4.482276295163059240e-03
8.159968680000000141e-02,4.481968756345311271e-03
8.162518259999999859e-02,4.481866249737082725e-03
8.165067049999999438e-02,4.481763744355221277e-03
8.170162240000000686e-02,4.481558742611766420e-03
8.182886339999999314e-02,4.481046284119648629e-03
8.193051390000000156e-02,4.480636364737981651e-03
8.200666909999999865e-02,4.480328954319575188e-03
8.205739989999999429e-02,4.480124025425894288e-03
8.210809939999999529e-02,4.479919109190753403e-03
8.213343739999999504e-02,4.479816655608258834e-03
8.223471150000000174e-02,4.479406864292301803e-03
8.233586090000000191e-02,4.478997115550419246e-03
8.251257400000000519e-02,4.478280160953826070e-03
8.253778790000000642e-02,4.478177747633372598e-03
8.261338329999999563e-02,4.477870529301166379e-03
8.266374179999999572e-02,4.477665730650530994e-03
8.283975550000000077e-02,4.476949016533956528e-03
8.304045720000000075e-02,4.476130074886659413e-03
8.306551080000000586e-02,4.476027719415403595e-03
8.321567409999999776e-02,4.475413642158003122e-03
8.324067490000000569e-02,4.475311304237800797e-03
8.326566829999999808e-02,4.475208969553641850e-03
8.334060340000000455e-02,4.474901983076909687e-03
8.363967260000000625e-02,4.473674275179457746e-03
8.366454680000000310e-02,4.473571983023410040e-03
8.371427300000000571e-02,4.473367406230520371e-03
8.373912499999999759e-02,4.473265123597469639e-03
8.386327459999999567e-02,4.472753744774367497e-03
8.393767620000000540e-02,4.472446949123074986e-03
8.401201190000000263e-02,4.472140177557584403e-03
8.403677589999999920e-02,4.472037927140903868e-03
8.411102400000000645e-02,4.471731186663953882e-03
8.425932399999999656e-02,4.471117780732499630e-03
8.433337620000000423e-02,4.470811111640863970e-03
8.445665230000000412e-02,4.470300052036095019e-03
8.453053160000000010e-02,4.469993449754035460e-03
8.462893709999999570e-02,4.469584682045700703e-03
8.484993209999999730e-02,4.468665110140312806e-03
8.489896399999999343e-02,4.468460789086438172e-03
8.492346929999999849e-02,4.468358633772743019e-03
8.502141990000000593e-02,4.467950035895255564e-03
8.511925789999999492e-02,4.467541480474098228e-03
8.519256259999999359e-02,4.467235093686588825e-03
8.521698349999999589e-02,4.467132969023331589e-03
8.524139740000000187e-02,4.467030847825338019e-03
8.541209930000000228e-02,4.466316071006467756e-03
8.543645739999999877e-02,4.466213971100857841e-03
8.563107309999999639e-02,4.465397266752792020e-03
8.567965800000000576e-02,4.465193117260447993e-03
8.570394000000000623e-02,4.465091045277482310e-03
8.577674509999999586e-02,4.464784848732138677e-03
8.580099970000000520e-02,4.464682787928068476e-03
8.589794970000000363e-02,4.464274574293389600e-03
8.599479040000000685e-02,4.463866401014641994e-03
8.606734940000000667e-02,4.463560299897843635e-03
8.609152209999999805e-02,4.463458271117663051e-03
8.628466029999999620e-02,4.462642140219690197e-03
8.645330230000000671e-02,4.461928163336572987e-03
8.654952159999999839e-02,4.461520235378817201e-03
8.657355969999999679e-02,4.461418258925674285e-03
8.659759109999999593e-02,4.461316286782816137e-03
8.666964550000000322e-02,4.461010384560606078e-03
8.674163999999999486e-02,4.460704505479065086e-03
8.678960310000000122e-02,4.460500600667990229e-03
8.686149819999999799e-02,4.460194763388683654e-03
8.698119120000000204e-02,4.459685083651289579e-03
8.714848529999999482e-02,4.458971647213678426e-03
8.722008450000000301e-02,4.458665928971095906e-03
8.731545890000000365e-02,4.458258338732768063e-03
8.760095880000000335e-02,4.457035828720866052e-03
8.762470840000000094e-02,4.456933970794994468e-03
8.771964279999999725e-02,4.456526563586223413e-03
8.774336039999999781e-02,4.456424717211273506e-03
8.781447459999999761e-02,4.456119196962782594e-03
8.788553120000000551e-02,4.455813700313345817e-03
8.793287040000000165e-02,4.455610050363510710e-03
8.800383150000000432e-02,4.455304591303870659e-03
8.807473540000000656e-02,4.454999160371999820e-03
8.809835729999999920e-02,4.454897353970660272e-03
8.826353389999999632e-02,4.454184787740642602e-03
